username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Joseph Estevez - EMI Sports Central,834430350,San Francisco,2023-01-17 22:02:47,"49ers beat Seahawks #NFLPlayoffs  
FINAL : 49ers 41 – Seahawks 23 (01.14.23)
ICYMI: https://t.co/2LcykwL1Iz

FINAL:… https://t.co/9IGsnkDSVY",0,Twitter Web App,
Andrew Bensch,259966107,"Santa Clara, CA",2023-01-17 21:56:24,"@chris_acuff11 @Ruthless_SG @da49erbaby But like my more than cowboys, Packers, Seahawks and Rams?",0,Twitter for Android,
GG,24195610,"Sunnyvale, CA",2023-01-17 20:42:35,@MikeGilbert311 @ROBERTSILVA5768 @LaRoccaJL What good teams? Bucs? Seahawks? Commanders? I’d consider them competit… https://t.co/MoOnhIcSIn,0,Twitter for iPhone,
jrd,1501947678556491776,,2023-01-17 20:26:53,someone mentioned last Saturday’s Seahawks vs. 49ers game AND E-40 during my work meeting so I started go dumb on c… https://t.co/9pilStPyvP,0,Twitter for iPhone,
Yoni,37571553,San Francisco,2023-01-17 19:34:39,@JackHammer_NFL @VishKumaran I think Minnesota were losing no matter what. Vs Seahawks and lions also lol,0,Twitter for iPhone,
Dylan Cordeiro,1310982231289024512,San Jose,2023-01-17 19:18:03,@grace_winiger @Seahawks so inspirational,0,Twitter Web App,
David Lombardi,47062369,"San Francisco, CA",2023-01-17 18:04:41,This was really interesting to see — the Seahawks obviously dedicated a lot of resources to blocking Nick Bosa (0 p… https://t.co/GN6HvRMokb,4,Twitter Web App,
Lucky Kalanges,32635636,"San Jose, CA",2023-01-17 17:36:40,@VSiNLive @paulyhoward @MitchMossRadio Waiting to see “how I did on the tables” before laying -17 on Seahawks over Broncos in SB48,0,Twitter for iPhone,
49ersHive,840235340728217601,"San Jose, CA",2023-01-17 15:23:17,#Cowboys fans complaining that they have to play on Sunday after just playing on Monday night like they didn’t just… https://t.co/5PJ7bnoCBM,16,Twitter for iPhone,
ChasingWins,788587322103173121,"San Francisco, CA",2023-01-17 13:45:05,"So… For sure #Seahawks will forever be on site beef! I’m from Nor Cal so #BeatLA is always in my heart, and my desp… https://t.co/FiqhTO7hle",0,Twitter for iPhone,
Rocky Fernandez,32305278,"Oakland, CA",2023-01-17 08:27:59,"The #GoNiners actual rival is the Dallas Cowboys, nothing better than beating them (and the latecomer Seahawks) on… https://t.co/zGyVQ0WXUc",0,Twitter Web App,
C Yang,20607785,"Silicon Valley, CA USA",2023-01-17 07:33:13,@FieldGulls Only reason Walker didn't get over a 100 is because Seahawks inexplicably went away from the run in the… https://t.co/sXTkUxf8Ud,0,Twitter Web App,
brianna zoffka,20486302,"oakland, ca",2023-01-17 07:31:29,@SoCaliSteph the only people that say this are seahawks fans because it’s all they’ve got. they can stay mad for all i care,0,Twitter for iPhone,
JoeyAction,2905573627,San Jose CA,2023-01-17 07:26:28,@WayneBreezie I want the remind the Niner Fans that the Cowboy's defence isn't the Seahawks defence.,0,Twitter for iPhone,
Anela,34183871,San Francisco,2023-01-17 07:01:13,"@rainnwilson @Seahawks Don’t call it San Fran, you sore loser!",0,Twitter for iPhone,
Natalie D. Wang,108222299,"San Jose, CA",2023-01-17 07:01:06,"Amazing Niners game vs Seahawks at Levi’s stadium on 1/14/2023, Niners WIN 🏆 41:23 https://t.co/RxWTi66Brl… https://t.co/slSeUgUzlp",0,Twitter for iPhone,
Hannibal Thompson,100660910,"San Francisco, CA",2023-01-17 06:58:49,@yallhellalame @TrueBlue559CA Wait hold up the Seahawks won more games then the Bucs 🤣 but “the Seahawks?” 🤦🏾‍♂️ come on man,0,Twitter for iPhone,
MANNY PACQLOUD ❼,39397332,"San Francisco, CA",2023-01-17 06:24:53,@LStheejuiceman Bucs dolphins Chargers &amp; Seahawks made the playoffs &amp; We ran all of em &amp; Before this game Cowgirls lost to the commanders 😂,0,Twitter for iPhone,
BuckeyeNiner,1571869634336276485,"Oakland, CA",2023-01-17 06:20:18,"@grantcohn @49ers @dallascowboys Should be a classic. Can’t wait. Niners doing it the hard way. Seahawks, cowboys, maybe eagles. All tough.",0,Twitter for iPhone,
Si Patrona🫡,1143630079693430784,"San Jose, CA",2023-01-17 05:56:23,Not a great video to use considering the Seahawks ran their shit😭🤣 https://t.co/0O5Hw4MK0e,0,Twitter for iPhone,
Drew,2990603719,,2023-01-17 05:28:52,Was Great to be able to attend the 49ers vs Seahawks game wish I could go see them again against the cowboys buh fa… https://t.co/7Q96MJgZXk,0,Twitter for iPhone,
Joseph Estevez - EMI Sports Central,834430350,San Francisco,2023-01-17 05:20:00,@gmf1369 @mahrukhpoetry @SheilaBx2 @RonnieEastham @Lulu_cowboys @33SoCalMe11 @MamaSandyGrams @GavinGeddes7… https://t.co/fm4lApsczp,2,Twitter Web App,
alejandro inglés,57765215,Nor Cal/Bay Area,2023-01-17 05:12:37,@49ersGirl_80 @JSanchezFN The Cowboys match up well vs the Niners in comparison to a bad Bucs team and the Seahawks… https://t.co/tip2JLgVeh,0,Twitter for iPhone,
Ken Grohe,115821555,"Santa Cruz, CA",2023-01-17 04:32:43,Stark 49ers-Seahawks talent gap highlighted by Pete Carroll after playoff game https://t.co/eDme6nl1uI via @Yahoo,0,Twitter Web App,
Joan Mcdonough,826279632609501185,"Fremont, CA",2023-01-17 04:28:40,@salsaknuckles @Seahawks You can expect all you want. Previous games mean nothing if you don’t win a playoff game d… https://t.co/eAkrM8CanH,0,Twitter for iPad,
Time Well Spent📚⌛️,1475948708046913536,"San Francisco, CA",2023-01-17 04:25:39,Did @MikeEvans13_ just drop that ball on purpose? @GCapperz @Buccaneers @TomBrady @49ers @Ezekiel_III @dak @RamsNFL… https://t.co/LsrDTZZf93,0,Twitter for iPhone,
Marco Martinez,1097615108337938432,San Francisco ,2023-01-17 04:20:45,49ers vs Seahawks recap + early Divisional Round preview https://t.co/EhTYUaWHpr,0,Periscope,
TRE8,1421549612423290881,"San Jose, CA",2023-01-17 04:18:40,@JPFinlayNBCS Bezos is waiting for the Seahawks,0,Twitter for iPhone,
Jacob,1932117332,"Oakland, CA",2023-01-17 04:05:38,"@9rRyo Divisional games are always weird. A month or a 1.5 months ago, I’d say eagles fairly easily like Niners/Sea… https://t.co/w9eL7PoqvW",0,Twitter for iPhone,
Joe bertolucci,296104479,san francisco,2023-01-17 04:00:36,"@ButcherBoy415 @dallascowboys @49ers joe im 63 hated the cowboys since the ice bowl in green bay,hate them more than the rams or seahawks.",1,Twitter Web App,
🏴‍☠️Oakland Señors🐘,1122023825762185216,"Oakland, CA",2023-01-17 03:15:15,"@ThaDoggFather74 @RRICH1990 Dolphins 
Seahawks twice 
Commanders
Raiders
Cardinals

I’ll give him the Commanders
That’s about it",0,Twitter for iPhone,
Josh Dubow,38617573,"Alameda, CA",2023-01-17 03:06:50,"Dak Prescott joins this list of great QBs with 3+ TD passes, 1+ TD run in a playoff game in last 6 seasons:
Brock P… https://t.co/qHzsdrQBjw",1,Twitter Web App,
CantGuardKittle,1606815306563072000,"San Francisco, CA",2023-01-17 03:01:54,"@isaiah_ad @Dubs408 it’s setting up for seahawks, cowboys, giants, chiefs. i saw the script",0,Twitter for iPhone,
"Coach J. Miller M.Ed, Sy",324700866,"Palo Alto, CA",2023-01-17 02:57:15,I spent five years in the Bay; Niners Faithful HATE the #DallasCowboys .  Not hate like Rams/Seahawks hate; there i… https://t.co/E1ZUI3aUFQ,0,Twitter for iPhone,
Nick Velasquez,1527826760254910464,"San Francisco, CA",2023-01-17 01:15:21,@seajames12 @Taztrvlr @seajames12 you said this would be the #Seahawks  year. Don’t be changing the goal post now clown 🤡,0,Twitter for iPhone,
Shohei Ohtani Stan Account,129951801,"San Francisco, CA",2023-01-17 01:09:51,I have watched over a decade of Russ doing some BS scramble before a big play against the 49ers. Seahawks deserve t… https://t.co/HTXqiy9CPF,11,Twitter for iPhone,
Scorpio Niner,102556905,San Francisco,2023-01-17 00:53:35,#FTTB   @Visit_LakeTahoe   @LakeTahoeTV  #49ers Victory Monday: Brock Purdy &amp; Company Cook The Seahawks https://t.co/RCX9sZDSGy via @YouTube,0,Twitter for iPhone,
Joseph Estevez - EMI Sports Central,834430350,San Francisco,2023-01-17 00:36:30,"49ers beat Seahawks #NFCplayoffs 
FINAL: 49ers 41 - Seahawks 23 (01.14.23)
ICYMI: https://t.co/2LcykwL1Iz

FINAL: 4… https://t.co/BiqnrMXord",0,Twitter Web App,
Larry Krueger,333635486,"Walnut Creek, CA",2023-01-17 00:36:03,Join me at 3 on @grantcohn’s @YouTube channel for #49ers #Seahawks review. And Join me after #Cowboys #Buccaneers f… https://t.co/U8VyJGAM4P,1,Twitter for iPhone,
Emilio Meraz,1049122906288971776,"San Francisco, CA",2023-01-17 00:18:38,@Plazuhbtw @BleacherReport @SmoovOperator88 Russ owns the niners not the Seahawks,0,Twitter for iPhone,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-17 00:11:20,Snap count and stat review: 49ers roll into the Divisional Round https://t.co/3Q3BjHrzoM,0,FANpeeps.com,
CantGuardKittle,1606815306563072000,"San Francisco, CA",2023-01-16 23:56:00,@robertm02914878 @BleacherReport @brgridiron @SmoovOperator88 we own the seahawks,0,Twitter for iPhone,
Akash Anavarathan,817824970944356352,"San Francisco, CA",2023-01-16 23:21:58,"Kyle Shanahan killed the Seahawks with 21 personnel early in the game. 

Forced the Seahawks into heavier personnel… https://t.co/xV4npXaM9B",37,Twitter Web App,
Martynextdoor,30117248,"San Francisco, CA",2023-01-16 23:19:47,"@BoxeoPats @minakimes That’s arguably a top 3 (2) defensive of all time, they’re WR core was stacked. Not to mentio… https://t.co/6t0M2IsChk",0,Twitter for iPhone,
Darius A. Thomas,3181289486,"East Palo Alto, CA",2023-01-16 23:19:16,Seahawks threw popcorn on my dawg when he was down… every time we see them it’s personal https://t.co/c2xAYVBgNm,0,Twitter for iPhone,
Susheel,1298361698789625856,"Dublin, CA",2023-01-16 23:03:08,@SteinyGuru957 @957thegame Kyle called the beginning of the game to kill the Seahawks early. Brock just didn't hit… https://t.co/LctdXJ41qG,0,Twitter for iPhone,
AJ 🏁,308097642,"San Francisco, CA",2023-01-16 21:41:10,@JSanchezFN @ef___________ @Ofromthe510 @ISAAC4O8 Your*. Since you want to take shots at intelligence. I‘m not hati… https://t.co/CoEyEdYXuh,0,Twitter for iPhone,
San Francisco 49ers Peeps 2.0,60922886,San Francisco,2023-01-16 21:11:20,Why 49ers' Kyle Shanahan didn't panic after Brock Purdy's slow start vs. Seahawks https://t.co/aVjgvGGlSi,0,FANpeeps.com,
ninerszn,1352788558222749696,"San Francisco, CA",2023-01-16 20:53:14,@Seahawks @PeteCarroll First half champs,0,Twitter for iPhone,
Larry Krueger,333635486,"Walnut Creek, CA",2023-01-16 20:01:38,Krueger &amp; Neal - 49ers/Seahawks Wild Card Review https://t.co/vZoD9W0BpT,1,Periscope,
Ike Shehadeh,62402722,"San Francisco, CA",2023-01-16 19:51:23,“Bad throw”? There’s 0% chance that any of the Seahawks players could intercept that pass + huge upside if complete… https://t.co/pu0yyWEk5x,0,Twitter for iPhone,
JayDee2122,1506293394485747733,"San Francisco, CA",2023-01-16 19:27:52,"@Evilese112 So really, it's the Nicky Bosa effect is what your saying. I can't give the Seahawks nothing my friend.",0,Twitter for Android,
Larry Krueger,333635486,"Walnut Creek, CA",2023-01-16 19:16:28,Join me and @LorenzoNeal at noon on The Krueg Show as we review the #49ers victory over the #Seahawks from Saturday… https://t.co/hexGwsy2P5,2,Twitter for iPhone,
Jonathan Talaugon,788962199834206208,"California, USA",2023-01-16 18:36:00,"MLK celebrated,Biden and Trump aging poorly, Cali weather improving, and the 49ers beating the brakes off the Seaha… https://t.co/QUJd4a2p32",0,Twitter for iPhone,
Ben Barrett,756110728629669888,"San Francisco, CA",2023-01-16 18:12:11,"@DannyBKelly Seahawks fans 🤝 Eagles fans, getting ridiculous amount of illegal downfield penalties",0,Twitter for iPhone,
Kristian Viloria,23418506,San Jose,2023-01-16 17:53:30,"I want the ultimate revenge tour:

Seahawks ✅
Cowboys 
Giants

#fttb",0,Twitter for iPhone,
xinionx,309874958,"Watsonville, CA",2023-01-16 17:52:11,@JavierVeg_ Bro it has elevated the offense to a level we haven’t seen in years. Watching them take out the Seahawk… https://t.co/BP5WrhX3Av,0,Twitter for iPhone,
49ersHive,840235340728217601,"San Jose, CA",2023-01-16 17:33:52,@itsanthonybreh is back and he gives out his #49ers team grades in their dominating win over the #Seahawks 41-23. C… https://t.co/dEp0wV1MfY,8,Twitter Web App,
David T 👨🏼‍🦯,158429392,Central Coast CA,2023-01-16 17:14:41,@MaioccoNBCS And somehow slipping through the cracks given all of the it’s hard to beat the same team 3 times narra… https://t.co/euResYdV6z,0,Twitter for iPhone,
Sporting Green,14836655,"San Francisco, CA",2023-01-16 16:47:06,"The 49ers beat the Seahawks, but they got an important reminder of what they will have to do to keep it going, writ… https://t.co/Dklg5yW8jE",2,SocialFlow,
Bob Borges,1474926383679750145,"San Jose, CA",2023-01-16 16:23:45,@MollyQerim very disappointed you all covered every single Wild Card game highlight but crickets on Niners vs Seahawks game,0,Twitter for iPhone,
Bob Borges,1474926383679750145,"San Jose, CA",2023-01-16 16:20:57,@stephenasmith your show won’t show Niner’s vs Seahawks highlights!!! Terrible Terrible 😞,0,Twitter for iPhone,
Bob Borges,1474926383679750145,"San Jose, CA",2023-01-16 16:19:23,@FirstTake why cover all Wild Card games but no highlights from Niner vs Seahawks not happy with you Stephen A,0,Twitter for iPhone,
Sterling Bennett,2320045344,"San Francisco, CA",2023-01-16 16:12:54,How fitting would it be for Brock Purdy’s first 2 playoff opponents to be teams he’s already defeated earlier this… https://t.co/asei9Bbj3x,1,Twitter for iPhone,
Sterling Bennett,2320045344,"San Francisco, CA",2023-01-16 16:02:28,"🚨49ERS ACCESS PODCAST🚨

A reaction to the #49ers Wild Card Weekend victory vs. #Seahawks  is out now!

🐓- Brock Pur… https://t.co/4LVGMrECVV",0,Twitter for iPhone,
The 415ers,1516468256890007552,"San Francisco, CA",2023-01-16 15:55:23,"ICYMI: React to the #49ers dominant win over the Seahawks with @egiddings10 &amp; @MarcGrandi on #The415ers:

- Brock P… https://t.co/hdSJQ67bKY",2,Twitter for iPhone,
Mike Morris,945238261,"San Francisco, CA",2023-01-16 14:49:19,"@BDPeacock If you were born before 1985, Cowboys, after 85 it’s the Seahawks",0,Twitter for iPhone,
Mr. Light A Bleezy,118954645,"San Francisco, CA",2023-01-16 14:10:48,@JasonMcCourty @gmfb Niners Seahawks @JasonMcCourty,0,Twitter for iPhone,
Richard Wilson,61888623,"San Francisco, California ",2023-01-16 08:07:39,Deebo Samuel @19problemz slapping the taste of those Seabiscuits @Seahawks . “Don’t you ever touch my leg ever agai… https://t.co/lcx4sUwSZx,0,Twitter for iPhone,
Joseph Estevez - EMI Sports Central,834430350,San Francisco,2023-01-16 07:52:59,"49ers beat Seahawks #NFCplayoffs 
FINAL : 49ers 41 – Seahawks 23 (01.14.23)
ICYMI: https://t.co/2LcykwL1Iz

FINAL:… https://t.co/sgLaiaHEsd",1,Twitter Web App,
Jim P,469952162,"Pacifica, CA",2023-01-16 07:29:05,"@BDPeacock Feud with Cowboys goes far back, so for me,  Cowboys. Rams have always been a laughing stock,  Seahawks… https://t.co/oTgOsTzuGJ",0,Twitter for Android,
darren,1353825846549573633,"San Jose, CA",2023-01-16 07:27:47,@Seahawks @dkm14 @PeteCarroll @GenoSmith3 Have a good offseason,0,Twitter Web App,
Jayne.Q.Publik,3886078994,Main Street,2023-01-16 07:23:36,@motaliciouso @Jett_BH When do the mighty Seahawks play this weekend? There's room on the 9er bandwagon for the 12s… https://t.co/Ga82Fe0IMU,0,Twitter for Android,
Jayne.Q.Publik,3886078994,Main Street,2023-01-16 07:18:08,@Jett_BH The Seahawks didn't score enough points. Stop deflecting and own it.,0,Twitter for Android,
Glock MvPurdy SzN (13-4) (21-21),1080076324058906624,"San Francisco, CA",2023-01-16 06:35:23,"@FootballGirlAna You do know the seahawks lost ,🤣🤣🤣🤣🤣🤣",0,Twitter for Android,
Disinterested Party,463275928,"San Jose, CA",2023-01-16 05:27:05,@ReneePaquette @Bengals @JonMoxley Pretty much me yesterday in the first half of the Niners v Seahawks. All of us n… https://t.co/NKmFwFCh64,0,Twitter for iPhone,
Lulucaliente,370938830,"San Francisco, CA",2023-01-16 04:50:14,"@rainnwilson @Seahawks We are Bay Area, always was, always will be #FaithfultotheBay",0,Twitter for iPhone,
Ronald Gonzalez,1450975859175682055,"San Bruno, CA",2023-01-16 04:01:40,@jacobsports12 And a 2023 beat down of the Seahawks 🤣,0,Twitter for iPhone,
The 415ers,1516468256890007552,"San Francisco, CA",2023-01-16 03:27:50,"Today on the #415ers with @egiddings10 &amp; @MarcGrandi:

- #49ers dominate Seahawks, AGAIN
- A historic playoff debut… https://t.co/UhB7G08yvQ",4,Twitter Web App,
s,1259312872150036481,"San Francisco, CA",2023-01-16 03:14:05,This really feels like the true revenge season for the #49ers the Seahawks for what they did to us during the LOB y… https://t.co/uvo7zfVUQ8,0,Twitter for iPhone,
Luck,2815626402,"San Francisco, CA",2023-01-16 02:21:43,@rainnwilson @Seahawks Cry a lil louder @rainnwilson https://t.co/LlPTrHztBu,0,Twitter Web App,
The Red & Gold Standard Podcast,1187486199725690881,"San Jose, CA",2023-01-16 02:02:16,.@RGSPod / @FFPod49 Live: Recapping the #49ers 41-23 Wildcard BEATDOWN Vs the #Seahawks! Tune in as @mrmattbsn &amp;… https://t.co/BXGATVV8Vz,3,Periscope,
49ersHive,840235340728217601,"San Jose, CA",2023-01-16 02:02:15,.@RGSPod / @FFPod49 Live: Recapping the #49ers 41-23 Wildcard BEATDOWN Vs the #Seahawks! Tune in as @mrmattbsn &amp;… https://t.co/X69Kx5d5yY,9,Periscope,
dame 🗿,1267835959531278336,Oakland,2023-01-16 01:34:21,@DMVCoop301 @Seahawks Ima speak it into existence idc idc smh,0,Twitter for iPhone,
dame 🗿,1267835959531278336,Oakland,2023-01-16 01:30:47,@DMVCoop301 @Seahawks He’s a raider chill tf out,0,Twitter for iPhone,
Chilli Dog,214118695,Silicon Valley USA,2023-01-16 01:15:15,@coady420 @bmwVFL @getnickwright does that include the Niners spanking the Seahawks yesterday to go 3-0 against them this year?,0,Twitter Web App,
Leandro Deocampo III,19038793,San Francisco,2023-01-16 01:13:22,@rainnwilson @Seahawks Congrats on that dynasty. Oh wait lol.,0,Twitter for iPhone,
NorCal9erGal,2601706027,"Santa Cruz, CA",2023-01-16 01:10:27,@PatGoBrrr @NFLonFOX @Seahawks @49ers What happened son? You mad dog then dip when it doesn’t go your way? Let this… https://t.co/RA3jmsF5DV,0,Twitter for iPhone,
NorCal9erGal,2601706027,"Santa Cruz, CA",2023-01-16 01:05:06,"@AJGullotta @PatGoBrrr @NFLonFOX @Seahawks @49ers This boy just deleted his shout out, that’s the laugh. Talk shît… https://t.co/Xme2OAqQIA",0,Twitter for iPhone,
ʀᴀʟʟɪɴᴇʏ,45500457,"Northern California, USA",2023-01-16 00:54:10,@BayAreaTeevo91 I'd like to see the Cowboys get their asses handed to them much like what happened yesterday to the Seahawks...,0,Twitter for Android,
